,,,0
3,4,0,97.95480581976221
3,4,1,98.04436706775024
3,4,2,97.98269337219428
3,4,3,97.95489592061496
3,4,4,97.9839723832043
3,4,5,97.9587885873436
3,4,6,98.04594136789909
3,4,7,98.03574624787333
3,4,8,97.95418970138168
3,4,9,97.95733062951435
3,4,10,98.0344794933078
3,4,11,97.96465479586794
3,4,12,97.97370082164872
3,4,13,97.95531719308693
3,4,14,97.97356912888385
3,4,15,98.14853420638285
3,4,16,98.0518603908427
3,4,17,97.97252815308396
3,4,18,97.96764100260927
3,4,19,97.95964227499381
3,4,20,97.95019470220058
3,4,21,98.04656253862191
3,4,22,98.0344794933078
3,4,23,97.96817133338283
3,4,24,97.96208057813385
3,4,25,98.07616984684644
3,4,26,98.04295516115776
3,4,27,97.96574768331408
3,4,28,98.04923518122116
3,4,29,97.97177871084698
3,4,30,97.95061870354256
3,4,31,97.96817133338283
3,4,32,97.96031683625569
3,4,33,98.03985061265011
3,4,34,98.02546289804981
3,4,35,97.95600739571262
3,4,36,97.96497850020147
3,4,37,98.04295516115776
3,4,38,97.9537232520502
3,4,39,98.17499827900683
3,4,40,98.04295516115776
3,4,41,97.96465479586794
3,4,42,97.97894024822617
3,4,43,98.01269719146136
3,4,44,97.9651851266415
3,4,45,97.95179137210731
3,4,46,97.96073308781622
3,4,47,98.13292218709954
3,4,48,98.01394145596079
3,4,49,98.04461298363655
48,6,0,58.638892027041585
48,6,1,58.627268425293614
48,6,2,59.066095942692414
48,6,3,58.66658390700053
48,6,4,58.778249872585704
48,6,5,58.782001348552356
48,6,6,58.742957698583105
48,6,7,58.75036648576971
48,6,8,58.69873312020578
48,6,9,58.645198858612254
48,6,10,58.720416781330286
48,6,11,58.70576951434775
48,6,12,58.79046254651761
48,6,13,58.64627038045788
48,6,14,58.782166717827124
48,6,15,58.754434563339935
48,6,16,58.70419272696445
48,6,17,58.706726472877875
48,6,18,59.16262312810962
48,6,19,58.66167870457189
48,6,20,58.82371337588469
48,6,21,58.641915342619754
48,6,22,58.65216528582543
48,6,23,58.65519647358412
48,6,24,58.81687507241372
48,6,25,58.66374438746037
48,6,26,58.649746910482065
48,6,27,58.76212840477625
48,6,28,58.67916235558303
48,6,29,58.733770614160605
48,6,30,58.727444338626654
48,6,31,58.66990446019106
48,6,32,58.63199940917866
48,6,33,58.62011845764629
48,6,34,59.09276377795916
48,6,35,58.703780373922896
48,6,36,58.737966157714894
48,6,37,58.63948026802512
48,6,38,58.83396806172004
48,6,39,58.71632541283483
48,6,40,58.67690928434763
48,6,41,58.637713320087464
48,6,42,58.63626093197153
48,6,43,58.67940450675911
48,6,44,58.67884529081686
48,6,45,58.74394398706743
48,6,46,59.01897616745787
48,6,47,58.62840724745629
48,6,48,58.62074840495835
48,6,49,58.71392353238615
16,4,0,47.448143845063434
16,4,1,47.71765242510383
16,4,2,47.45594267061784
16,4,3,47.40265302245695
16,4,4,47.40617101872554
16,4,5,47.550330940119366
16,4,6,47.45004630841983
16,4,7,47.59372415893918
16,4,8,47.37999797367417
16,4,9,47.5100589710635
16,4,10,47.479114034019894
16,4,11,47.50310693739662
16,4,12,47.42781010009383
16,4,13,47.411002267086545
16,4,14,47.5273751096201
16,4,15,47.44248270789227
16,4,16,47.42975867896456
16,4,17,47.406037231932
16,4,18,47.4600856101531
16,4,19,47.38779766355087
16,4,20,47.40312311984324
16,4,21,47.47354084271378
16,4,22,47.476527020359136
16,4,23,47.40415132199613
16,4,24,47.40904904018979
16,4,25,47.44619426915045
16,4,26,47.48151320298487
16,4,27,47.51826715742147
16,4,28,47.50125986356337
16,4,29,47.48098906231789
16,4,30,47.55185249640664
16,4,31,47.546753932505005
16,4,32,47.448686471013104
16,4,33,47.395924224361345
16,4,34,47.480535898568945
16,4,35,47.49820157683098
16,4,36,47.5055179015323
16,4,37,47.551881498641336
16,4,38,47.43032923271044
16,4,39,47.49169284743713
16,4,40,47.395959179212035
16,4,41,47.487675239770866
16,4,42,47.4645236447276
16,4,43,47.64772529658244
16,4,44,47.41172618349333
16,4,45,47.50352379487777
16,4,46,47.549471097204304
16,4,47,47.42492065802967
16,4,48,47.561818412685206
16,4,49,47.41582622145692
18,6,0,63.58953640690123
18,6,1,63.58331443385668
18,6,2,63.57067560214627
18,6,3,63.79443150112365
18,6,4,63.58107841525313
18,6,5,63.568276924663834
18,6,6,63.5753646160286
18,6,7,63.568669265470916
18,6,8,64.47627537565
18,6,9,63.886679940516245
18,6,10,63.82372338037217
18,6,11,63.60807260880029
18,6,12,63.77381874164947
18,6,13,63.79021266264652
18,6,14,63.60468439480062
18,6,15,63.79054858611401
18,6,16,63.56856104546311
18,6,17,63.7755603549869
18,6,18,63.568402082139734
18,6,19,63.81479969406066
18,6,20,63.624014332122755
18,6,21,63.83036539396634
18,6,22,63.893776828710514
18,6,23,63.91995538253921
18,6,24,64.06069215865598
18,6,25,63.56993122493584
18,6,26,63.83553423573803
18,6,27,63.58210715470856
18,6,28,63.582544427243576
18,6,29,63.790156245306925
18,6,30,63.66414377192519
18,6,31,63.79651205538982
18,6,32,63.74965892670963
18,6,33,64.30003438367233
18,6,34,63.66533555736366
18,6,35,63.61200319312139
18,6,36,63.580953257777225
18,6,37,63.838249361422875
18,6,38,63.646370604067585
18,6,39,63.57638570581529
18,6,40,63.58053455269285
18,6,41,63.58087633770127
18,6,42,63.82372338037217
18,6,43,63.58178529106057
18,6,44,63.62860255403747
18,6,45,63.829544990530565
18,6,46,63.790156245306925
18,6,47,63.56864157414977
18,6,48,63.663609253641255
18,6,49,63.61438999408544
36,10,0,59.6014706737647
36,10,1,59.53039059355506
36,10,2,59.53200957427877
36,10,3,59.598403567963295
36,10,4,59.556852522543885
36,10,5,59.603104174514215
36,10,6,59.60107271395693
36,10,7,59.601004983009865
36,10,8,59.58427181711356
36,10,9,59.67367135954074
36,10,10,59.58957591291591
36,10,11,59.53823311432911
36,10,12,59.574069989907166
36,10,13,59.52861004763776
36,10,14,59.56906163449217
36,10,15,59.56890112000636
36,10,16,59.566768105389855
36,10,17,59.66588718867792
36,10,18,59.556852522543885
36,10,19,59.51449476295102
36,10,20,59.56856462855218
36,10,21,59.52889764702732
36,10,22,59.513836101858246
36,10,23,59.52874949013612
36,10,24,59.5185078159874
36,10,25,59.5185078159874
36,10,26,59.916738754580926
36,10,27,59.60447829692738
36,10,28,59.7327757408067
36,10,29,59.52120564542466
36,10,30,59.53084418172144
36,10,31,59.52874949013612
36,10,32,59.634864575106036
36,10,33,59.568822285938076
36,10,34,59.51449476295102
36,10,35,59.58678963918077
36,10,36,59.69006454003591
36,10,37,59.53278794513404
36,10,38,59.581925186949015
36,10,39,59.603104174514215
36,10,40,59.52394565004712
36,10,41,59.594556721039645
36,10,42,59.593519999966084
36,10,43,59.5650797047585
36,10,44,59.5654737269304
36,10,45,59.52394565004712
36,10,46,59.52889764702732
36,10,47,59.52945122194098
36,10,48,59.51896140415378
36,10,49,59.556355516603894
39,1,0,55.20192266323999
39,1,1,55.396912927016324
39,1,2,55.54805571951836
39,1,3,55.220363978723434
39,1,4,55.20984409267449
39,1,5,55.46404303759791
39,1,6,55.50244348888884
39,1,7,55.38055660062466
39,1,8,55.45504716593007
39,1,9,55.76053806958417
39,1,10,55.37057602064214
39,1,11,55.21522780268589
39,1,12,55.18979934424728
39,1,13,55.27031670437864
39,1,14,55.546760028013004
39,1,15,55.300385249797834
39,1,16,55.255483924484274
39,1,17,55.67379710980456
39,1,18,55.25578745111927
39,1,19,55.506904460512125
39,1,20,55.4175416819753
39,1,21,55.17071353805635
39,1,22,55.239900242853906
39,1,23,55.291556718389
39,1,24,55.22047456184832
39,1,25,55.63662884279079
39,1,26,55.21292344413564
39,1,27,55.249784023350244
39,1,28,55.182330826810485
39,1,29,55.20636811930687
39,1,30,55.40491498386608
39,1,31,55.43903087044942
39,1,32,55.38364154481666
39,1,33,55.180676655765794
39,1,34,55.232713593690214
39,1,35,55.726833554471675
39,1,36,55.20639713696769
39,1,37,55.44661593793806
39,1,38,55.482527776412084
39,1,39,55.432880551142595
39,1,40,55.28471349054733
39,1,41,55.253755802717166
39,1,42,55.17422019350882
39,1,43,55.16545025098661
39,1,44,55.25315957304917
39,1,45,55.320633910605814
39,1,46,55.303967195837316
39,1,47,55.541975003287355
39,1,48,55.2512219517842
39,1,49,55.25856867897802
20,10,0,37.7847658529566
20,10,1,37.787929042403476
20,10,2,37.787827126032546
20,10,3,37.84315395106389
20,10,4,37.7948804912057
20,10,5,37.77426599792115
20,10,6,37.81247562886063
20,10,7,37.774221635924015
20,10,8,37.78886326003183
20,10,9,37.77854515382004
20,10,10,37.77567397484548
20,10,11,37.78852072980464
20,10,12,37.78439215847767
20,10,13,37.787199914335645
20,10,14,37.77405950353547
20,10,15,37.77970851670328
20,10,16,37.77831434415667
20,10,17,37.77428783417627
20,10,18,37.81004361509054
20,10,19,37.835327355401446
20,10,20,37.83712523094736
20,10,21,37.778878314096325
20,10,22,37.839590235589526
20,10,23,37.78511476535808
20,10,24,37.773880394583166
20,10,25,37.79689410440198
20,10,26,37.77781560892307
20,10,27,37.78364613246637
20,10,28,37.78399166985722
20,10,29,37.77853040237533
20,10,30,37.78762730099138
20,10,31,37.79725562106296
20,10,32,37.85354262307597
20,10,33,37.8502435532556
20,10,34,37.77819099074123
20,10,35,37.840170004092734
20,10,36,37.78221626903494
20,10,37,37.8685539553218
20,10,38,37.852008140549465
20,10,39,37.77563145114545
20,10,40,37.838109931754154
20,10,41,37.786376257140766
20,10,42,37.78550885466535
20,10,43,37.84435218112883
20,10,44,37.855209957931606
20,10,45,37.78255215520803
20,10,46,37.84881011865872
20,10,47,37.77566316945325
20,10,48,37.77220437351812
20,10,49,37.823646969185866
33,9,0,68.00001306943452
33,9,1,68.00001306943452
33,9,2,68.00001306943452
33,9,3,68.31367624393532
33,9,4,68.00001306943452
33,9,5,68.00001306943452
33,9,6,68.00001306943452
33,9,7,68.00001306943452
33,9,8,68.31367624393532
33,9,9,68.33150951420915
33,9,10,68.33150951420915
33,9,11,68.04558732977631
33,9,12,68.02974647616784
33,9,13,68.00001306943452
33,9,14,68.00001306943452
33,9,15,68.33150951420915
33,9,16,68.00001306943452
33,9,17,68.00001306943452
33,9,18,68.32250628594234
33,9,19,68.00001306943452
33,9,20,68.00001306943452
33,9,21,68.31367624393532
33,9,22,68.33150951420915
33,9,23,68.00001306943452
33,9,24,68.00001306943452
33,9,25,68.00001306943452
33,9,26,68.02974647616784
33,9,27,68.00001306943452
33,9,28,68.00001306943452
33,9,29,68.00001306943452
33,9,30,68.32252574236787
33,9,31,68.31367624393532
33,9,32,68.00001306943452
33,9,33,68.32252574236787
33,9,34,68.00001306943452
33,9,35,68.31367624393532
33,9,36,68.02974647616784
33,9,37,68.00001306943452
33,9,38,68.00001306943452
33,9,39,68.42853051788188
33,9,40,68.00001306943452
33,9,41,68.32252574236787
33,9,42,68.32252574236787
33,9,43,68.00001306943452
33,9,44,68.42378349061418
33,9,45,68.42853051788188
33,9,46,68.00001306943452
33,9,47,68.00001306943452
33,9,48,68.04558732977631
33,9,49,68.00001306943452
34,10,0,50.225813824925204
34,10,1,50.14273828940621
34,10,2,50.216826933531514
34,10,3,50.16780431931301
34,10,4,50.14273828940621
34,10,5,50.17924243131964
34,10,6,50.17773767071368
34,10,7,50.168853779819656
34,10,8,50.35523100392616
34,10,9,50.14273828940621
34,10,10,50.21696918686884
34,10,11,50.1383394288908
34,10,12,50.15477701907625
34,10,13,50.1383394288908
34,10,14,50.17924243131964
34,10,15,50.13599083941643
34,10,16,50.13599083941643
34,10,17,50.25149497328356
34,10,18,50.216826933531514
34,10,19,50.143764951345574
34,10,20,50.21696918686884
34,10,21,50.225813824925204
34,10,22,50.13731276695143
34,10,23,50.17773767071368
34,10,24,50.182780432177005
34,10,25,50.13584858607911
34,10,26,50.1518934967135
34,10,27,50.1383394288908
34,10,28,50.25072475708005
34,10,29,50.13956896497677
34,10,30,50.27905987560464
34,10,31,50.14273828940621
34,10,32,50.222577126878114
34,10,33,50.22110363479517
34,10,34,50.17026789875425
34,10,35,50.180269093259014
34,10,36,50.13731276695143
34,10,37,51.092779762375294
34,10,38,50.14378264410121
34,10,39,50.141384192738556
34,10,40,50.17924243131964
34,10,41,50.50675591331866
34,10,42,50.141033600879744
34,10,43,50.14273828940621
34,10,44,50.25072475708005
34,10,45,50.17924243131964
34,10,46,50.13599083941643
34,10,47,50.13731276695143
34,10,48,50.1367676637617
34,10,49,50.18290980284373
48,1,0,64.13680017110661
48,1,1,64.09558424167992
48,1,2,64.10408202072699
48,1,3,64.18770698547513
48,1,4,64.05559946147581
48,1,5,64.07716854299845
48,1,6,64.12068710995673
48,1,7,64.08507268389698
48,1,8,64.16527157591379
48,1,9,64.05491917944657
48,1,10,64.27115171989442
48,1,11,64.08901316201958
48,1,12,64.05757763095866
48,1,13,64.07584927569467
48,1,14,64.08526127792717
48,1,15,64.06675544792722
48,1,16,64.0989673599061
48,1,17,64.15287673276202
48,1,18,64.06429914109195
48,1,19,64.07133465549312
48,1,20,64.16397452560142
48,1,21,64.05737363696544
48,1,22,64.16978519417665
48,1,23,64.13467729149784
48,1,24,64.0772608485951
48,1,25,64.19462490421523
48,1,26,64.0904894896958
48,1,27,64.05948420986498
48,1,28,64.10831166371295
48,1,29,64.04887594816398
48,1,30,64.40693052225976
48,1,31,64.087724773083
48,1,32,64.05440287000113
48,1,33,64.11952615097502
48,1,34,64.06019160937255
48,1,35,64.09295154984679
48,1,36,64.10157364716477
48,1,37,64.07065398188033
48,1,38,64.14566038523108
48,1,39,64.06190203072686
48,1,40,64.05327988110754
48,1,41,64.09476536199172
48,1,42,64.1023008201786
48,1,43,64.06564365887326
48,1,44,64.08328802893539
48,1,45,64.12096829617509
48,1,46,64.05850992237744
48,1,47,64.07433136108732
48,1,48,64.11418867218052
48,1,49,64.05938748162389
38,6,0,66.86290134883753
38,6,1,66.44000636065955
38,6,2,66.42194488140089
38,6,3,FALSE
38,6,4,66.41205197027976
38,6,5,66.42801679880226
38,6,6,66.40363084288671
38,6,7,FALSE
38,6,8,66.84271081820708
38,6,9,66.85675507880589
38,6,10,66.44654552586283
38,6,11,FALSE
38,6,12,66.41099876069781
38,6,13,66.43150490176545
38,6,14,66.86625149721395
38,6,15,66.83834303707495
38,6,16,66.42062740861743
38,6,17,66.41016498186787
38,6,18,66.41016498186787
38,6,19,66.41324391645345
38,6,20,66.41240197175136
38,6,21,66.83942160184804
38,6,22,66.42170619964294
38,6,23,66.41016498186787
38,6,24,66.42892886976232
38,6,25,66.41051498333945
38,6,26,66.42857886829071
38,6,27,67.19126879823261
38,6,28,66.40363084288671
38,6,29,66.40418837592806
38,6,30,66.41016498186787
38,6,31,FALSE
38,6,32,66.42644649844546
38,6,33,66.41270345385622
38,6,34,66.79699132207315
38,6,35,66.43398557888592
38,6,36,66.42167915264993
38,6,37,66.95359475576112
38,6,38,66.88820890647109
38,6,39,66.41046646397272
38,6,40,FALSE
38,6,41,66.41131852345052
38,6,42,66.4112548116343
38,6,43,66.54141436206469
38,6,44,66.78911418344697
38,6,45,66.52422860814144
38,6,46,66.42067592798416
38,6,47,66.41046646397272
38,6,48,66.41046646397272
38,6,49,66.40358232351997
2,6,0,47.378551289271435
2,6,1,47.319571980729435
2,6,2,47.29137350056152
2,6,3,47.49549012770546
2,6,4,47.28604076732571
2,6,5,47.41303802838639
2,6,6,47.38847906263489
2,6,7,47.28604076732571
2,6,8,47.27771201971459
2,6,9,47.48637832781831
2,6,10,47.501286659201924
2,6,11,47.29447065865101
2,6,12,47.269101975053786
2,6,13,47.33836913510934
2,6,14,47.44602943409461
2,6,15,47.3003753903985
2,6,16,47.47460116257293
2,6,17,47.31431379112414
2,6,18,47.28582308323198
2,6,19,47.354309465072525
2,6,20,47.29589867709818
2,6,21,47.40396856134518
2,6,22,47.63389349781239
2,6,23,47.29061708221325
2,6,24,47.51477014152337
2,6,25,47.37311783262585
2,6,26,47.28660836054162
2,6,27,47.364999976342155
2,6,28,47.3110437101026
2,6,29,47.37101477484866
2,6,30,47.33741294709862
2,6,31,47.33943276638947
2,6,32,47.35590583866862
2,6,33,47.26406480586686
2,6,34,47.34241912613048
2,6,35,47.44999890552773
2,6,36,47.310516767350094
2,6,37,47.34402283277573
2,6,38,47.29333012231534
2,6,39,47.34751635702669
2,6,40,47.268789627510266
2,6,41,47.268789627510266
2,6,42,47.36099133714994
2,6,43,47.35343155653967
2,6,44,47.297929436404
2,6,45,47.34252765593946
2,6,46,47.3015103565962
2,6,47,47.27773976545793
2,6,48,47.48943551123735
2,6,49,47.53757017066393
44,6,0,56.32550034925122
44,6,1,56.381397867383356
44,6,2,56.32960499164156
44,6,3,56.520681425946634
44,6,4,56.52195675226323
44,6,5,56.47005860795255
44,6,6,56.33616293034501
44,6,7,56.60889693232183
44,6,8,56.372530027736836
44,6,9,56.343166117086746
44,6,10,56.60449389057132
44,6,11,56.41406425500983
44,6,12,56.38488611919206
44,6,13,56.74967658871889
44,6,14,56.57484746475404
44,6,15,56.42721168215691
44,6,16,56.56957722275914
44,6,17,56.353213165509494
44,6,18,56.32480243332273
44,6,19,56.45291585560126
44,6,20,56.36444888599306
44,6,21,56.341670412183376
44,6,22,56.362035262039925
44,6,23,56.394696090483535
44,6,24,56.33463473539553
44,6,25,56.330473891607404
44,6,26,56.56944547565924
44,6,27,56.51705869047796
44,6,28,56.55767961997633
44,6,29,56.45348241491308
44,6,30,56.364020756418434
44,6,31,56.37992989811995
44,6,32,56.373815009579346
44,6,33,57.086757482775354
44,6,34,56.34296207558792
44,6,35,56.396701681886796
44,6,36,56.38523612949977
44,6,37,56.41372815841656
44,6,38,56.34092827164312
44,6,39,56.392029361988456
44,6,40,56.530334895892544
44,6,41,56.514816865201105
44,6,42,56.35007023333443
44,6,43,56.38569388827557
44,6,44,56.36272290848079
44,6,45,56.41274337148483
44,6,46,56.381708120445644
44,6,47,56.33235198148029
44,6,48,56.34769868045539
44,6,49,56.334714316072926
1,1,0,45.634072862632515
1,1,1,45.53797349584899
1,1,2,45.52929778144126
1,1,3,45.745734551889456
1,1,4,45.592495357095956
1,1,5,45.52929778144126
1,1,6,46.13192015283459
1,1,7,45.52803019501659
1,1,8,45.53797349584899
1,1,9,45.52929778144126
1,1,10,45.53797349584899
1,1,11,45.53797349584899
1,1,12,45.56085995745078
1,1,13,45.58871016436959
1,1,14,45.536705909424306
1,1,15,45.536705909424306
1,1,16,45.54047199407579
1,1,17,45.52929778144126
1,1,18,45.886745462183704
1,1,19,45.52929778144126
1,1,20,45.563506782358324
1,1,21,45.52803019501659
1,1,22,45.53797349584899
1,1,23,45.52929778144126
1,1,24,45.54635928633975
1,1,25,45.72006666651692
1,1,26,45.5911715147823
1,1,27,45.53962820745297
1,1,28,45.536705909424306
1,1,29,45.53797349584899
1,1,30,45.58975893844556
1,1,31,45.536705909424306
1,1,32,45.61599037033136
1,1,33,45.58744257794492
1,1,34,45.53797349584899
1,1,35,45.53797349584899
1,1,36,45.906914577883015
1,1,37,45.58528965718839
1,1,38,45.745734551889456
1,1,39,45.57201908514236
1,1,40,45.52929778144126
1,1,41,45.52929778144126
1,1,42,45.94681621928676
1,1,43,45.53797349584899
1,1,44,45.5892438261224
1,1,45,45.61472278390669
1,1,46,45.8262803153994
1,1,47,45.563506782358324
1,1,48,45.52929778144126
1,1,49,45.58744257794492
23,2,0,53.48291731147595
23,2,1,53.6502878029181
23,2,2,53.5661439766402
23,2,3,53.56103108482439
23,2,4,53.48317288736692
23,2,5,53.69593523309699
23,2,6,53.49493396603427
23,2,7,53.5854811558211
23,2,8,53.574477138176995
23,2,9,53.50486600806456
23,2,10,53.490709783236404
23,2,11,53.488584006230134
23,2,12,53.485892202142516
23,2,13,53.49561921832716
23,2,14,53.58159215701158
23,2,15,53.63898474075738
23,2,16,53.49408388131885
23,2,17,53.49739585771743
23,2,18,53.62305811278231
23,2,19,53.521405908370866
23,2,20,53.63167133528506
23,2,21,53.490575948240966
23,2,22,53.50172300933425
23,2,23,53.493406677237566
23,2,24,53.50678935525199
23,2,25,53.51199850209508
23,2,26,53.48871262017288
23,2,27,53.5834457402612
23,2,28,53.57953155137957
23,2,29,53.525688381515934
23,2,30,53.61056890110529
23,2,31,53.534007908485805
23,2,32,53.62872277681026
23,2,33,53.50675655459844
23,2,34,53.53500585747381
23,2,35,53.52376735102003
23,2,36,53.489361008534054
23,2,37,53.49962011434844
23,2,38,53.51332539471373
23,2,39,53.580074545403434
23,2,40,53.622372028343484
23,2,41,53.63042568765744
23,2,42,53.54605841289806
